"match id","series id","end time","duration (s)","mode","map","team","player","win?","score","kills","deaths","+/-","k/d","kills per 10min","deaths per 10min","assists","headshots","suicides","team kills","team deaths","kills (stayed alive)","hits","shots","accuracy (%)","num lives","time alive (s)","avg time per life (s)","fave weapon","fave division","fave training","fave scorestreaks","hill time (s)","hill captures","hill defends","snd rounds","snd firstbloods","snd firstdeaths","snd survives","bomb pickups","bomb plants","bomb defuses","bomb sneak defuses","snd 1-kill round","snd 2-kill round","snd 3-kill round","snd 4-kill round","ctf captures","ctf returns","ctf pickups","ctf defends","ctf kill carriers","ctf flag carry time (s)","2-piece","3-piece","4-piece","4-streak","5-streak","6-streak","7-streak","8+-streak","scorestreaks earned","scorestreaks used","scorestreaks deployed","scorestreaks kills","scorestreaks assists"
"07ea8d18-3c6d-5911-9334-8c4401310711","pool-A-0","2018-03-09 19:21:39 UTC","796","Hardpoint","Ardennes Forest","Splyce","MadCat","L","218","29","33","-4","0.88","21.9","24.9","16","1","0","0","0","22","48","605","7.9%","34","728.2","21.4","STG-44","Armored","Scoped","Fighter Pilot, Glide Bomb, Mortar Strike","63","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","3","2","0","2","0","0","0","0","0","0","0","0","0"
"07ea8d18-3c6d-5911-9334-8c4401310711","pool-A-0","2018-03-09 19:21:39 UTC","796","Hardpoint","Ardennes Forest","Splyce","Tommey","L","218","50","38","+12","1.32","37.7","28.6","15","11","0","0","0","33","181","767","23.6%","39","718.0","18.4","STG-44","Infantry","Hunker","Fighter Pilot, Glide Bomb, Mortar Strike","66","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","9","0","1","3","0","0","0","0","0","0","0","0","0"
"ece76af7-4161-55b5-8a45-191a043686c9","pool-C-4","2018-03-09 19:23:47 UTC","366","Search & Destroy","London Docks","eRa Eternity","Blazt","W","6","7","4","+3","1.75","11.5","6.6","2","2","0","0","0","7","30","125","24.0%","7","300.2","42.9","STG-44","Armored","Scoped","Fighter Pilot, Glide Bomb, Artillery Barrage","0","0","0","7","3","1","3","3","3","0","0","1","1","0","1","0","0","0","0","0","0.0","1","0","0","1","0","0","0","0","2","1","1","0","0"
"ece76af7-4161-55b5-8a45-191a043686c9","pool-C-4","2018-03-09 19:23:47 UTC","366","Search & Destroy","London Docks","eRa Eternity","Decemate","W","6","4","1","+3","4.00","6.6","1.6","3","0","0","0","0","4","24","150","16.0%","7","370.6","52.9","STG-44","Armored","Scoped","Fighter Pilot, Glide Bomb, Artillery Barrage","0","0","0","7","0","0","6","0","0","0","0","2","1","0","0","0","0","0","0","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ece76af7-4161-55b5-8a45-191a043686c9","pool-C-4","2018-03-09 19:23:47 UTC","366","Search & Destroy","London Docks","eRa Eternity","Fero","W","6","9","3","+6","3.00","14.8","4.9","1","1","0","0","0","9","31","122","25.4%","7","284.1","40.6","STG-44","Airborne","Inconspicuous","Fighter Pilot, Glide Bomb, Artillery Barrage","0","0","0","7","1","0","4","0","0","0","0","0","1","1","1","0","0","0","0","0","0.0","0","0","0","1","0","0","0","0","2","0","0","0","0"
"ece76af7-4161-55b5-8a45-191a043686c9","pool-C-4","2018-03-09 19:23:47 UTC","366","Search & Destroy","London Docks","eRa Eternity","Ricky","W","6","4","3","+1","1.33","6.6","4.9","4","0","0","0","0","4","24","95","25.3%","7","328.1","46.9","STG-44","Armored","Scoped","Fighter Pilot, Glide Bomb, Artillery Barrage","0","0","0","7","2","0","4","0","0","1","0","1","0","1","0","0","0","0","0","0","0.0","0","0","0","0","0","0","0","0","2","1","1","0","0"
"ece76af7-4161-55b5-8a45-191a043686c9","pool-C-4","2018-03-09 19:23:47 UTC","366","Search & Destroy","London Docks","FaZe Clan","Attach","L","1","3","6","-3","0.50","4.9","9.8","1","0","0","0","0","2","28","103","27.2%","7","238.4","34.1","PPSh-41","Mountain","Hunker","Fighter Pilot, Glide Bomb, Artillery Barrage","0","0","0","7","0","3","1","0","0","0","0","3","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ece76af7-4161-55b5-8a45-191a043686c9","pool-C-4","2018-03-09 19:23:47 UTC","366","Search & Destroy","London Docks","FaZe Clan","Priestah","L","1","3","6","-3","0.50","4.9","9.8","0","0","0","0","0","2","23","104","22.1%","7","311.9","44.5","STG-44","Infantry","Hunker","Fighter Pilot, Glide Bomb, Mortar Strike","0","0","0","7","1","1","1","3","1","0","0","3","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ece76af7-4161-55b5-8a45-191a043686c9","pool-C-4","2018-03-09 19:23:47 UTC","366","Search & Destroy","London Docks","FaZe Clan","Replays","L","1","2","6","-4","0.33","3.3","9.8","2","0","0","0","0","1","23","122","18.9%","7","261.9","37.4","STG-44","Mountain","Hunker","Fighter Pilot, Glide Bomb, Artillery Barrage","0","0","0","7","0","0","1","1","0","0","0","2","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ece76af7-4161-55b5-8a45-191a043686c9","pool-C-4","2018-03-09 19:23:47 UTC","366","Search & Destroy","London Docks","FaZe Clan","Zoomaa","L","1","3","6","-3","0.50","4.9","9.8","0","0","0","0","0","2","14","109","12.8%","7","199.9","28.6","PPSh-41","Airborne","Hunker","Fighter Pilot, Glide Bomb, Mortar Strike","0","0","0","7","0","2","1","0","0","0","0","3","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
