"match id","series id","end time","duration (s)","mode","map","team","player","win?","score","kills","deaths","+/-","k/d","kills per 10min","deaths per 10min","assists","headshots","suicides","team kills","hits","shots","accuracy (%)","fave weapon","fave division","fave training","fave scorestreaks","hill time (s)","hill captures","hill defends","snd rounds","snd firstbloods","snd firstdeaths","bomb pickups","bomb plants","bomb defuses","bomb sneak defuses","ctf captures","ctf returns","ctf pickups","ctf defends","ctf kill carriers","scorestreaks earned","scorestreaks used"
"eb69e790-749d-5092-abe5-5705dee73a52","pool-B-0","2017-12-09 16:58:39 UTC","698","Search & Destroy","USS Texas","Luminosity Gaming","John","W","6","13","8","+5","1.62","11.2","6.9","1","1","0","0","63","231","27.3%","PPSh-41","?","?","Fighter Pilot, Glide Bomb, Artillery Barrage","0","0","0","11","1","2","2","1","1","0","0","0","0","0","0","0","0"
"eb69e790-749d-5092-abe5-5705dee73a52","pool-B-0","2017-12-09 16:58:39 UTC","698","Search & Destroy","USS Texas","Luminosity Gaming","Octane","W","6","12","7","+5","1.71","10.3","6.0","0","3","0","0","16","46","34.8%","Kar98k","?","?","Fighter Pilot, Glide Bomb, Artillery Barrage","0","0","0","11","3","2","0","0","0","0","0","0","0","0","0","0","0"
"eb69e790-749d-5092-abe5-5705dee73a52","pool-B-0","2017-12-09 16:58:39 UTC","698","Search & Destroy","USS Texas","Luminosity Gaming","Slacked","W","6","4","9","-5","0.44","3.4","7.7","0","0","0","0","23","92","25.0%","PPSh-41","?","?","Fighter Pilot, Glide Bomb, Mortar Strike","0","0","0","11","0","1","3","1","1","0","0","0","0","0","0","0","0"
"5bb4165d-d569-52ad-8cd9-f248e2280e0d","pool-B-7","2017-12-09 17:01:24 UTC","643","Search & Destroy","Ardennes Forest","Epsilon","Dqvee","W","6","8","8","0","1.00","7.5","7.5","0","2","0","0","40","170","23.5%","FG 42","?","?","Fighter Pilot, Glide Bomb, Flamethrower","0","0","0","11","2","0","3","1","0","0","0","0","0","0","0","0","0"
"5bb4165d-d569-52ad-8cd9-f248e2280e0d","pool-B-7","2017-12-09 17:01:24 UTC","643","Search & Destroy","Ardennes Forest","Epsilon","Hawqeh","W","6","8","7","+1","1.14","7.5","6.5","1","0","0","0","38","160","23.8%","FG 42","?","?","Fighter Pilot, Glide Bomb, Flamethrower","0","0","0","11","2","1","0","0","0","0","0","0","0","0","0","0","0"
"5bb4165d-d569-52ad-8cd9-f248e2280e0d","pool-B-7","2017-12-09 17:01:24 UTC","643","Search & Destroy","Ardennes Forest","Epsilon","Nathan","W","6","8","7","+1","1.14","7.5","6.5","4","0","0","0","25","94","26.6%","FG 42","?","?","Fighter Pilot, Glide Bomb, Artillery Barrage","0","0","0","11","0","1","0","0","0","0","0","0","0","0","0","0","0"
"5bb4165d-d569-52ad-8cd9-f248e2280e0d","pool-B-7","2017-12-09 17:01:24 UTC","643","Search & Destroy","Ardennes Forest","Epsilon","Vortex","W","6","7","9","-2","0.78","6.5","8.4","1","0","0","0","27","123","22.0%","PPSh-41","?","?","Fighter Pilot, Glide Bomb, Mortar Strike","0","0","0","11","2","3","3","2","0","0","0","0","0","0","0","0","0"
"5bb4165d-d569-52ad-8cd9-f248e2280e0d","pool-B-7","2017-12-09 17:01:24 UTC","643","Search & Destroy","Ardennes Forest","Team Vitality","Malls","L","5","12","6","+6","2.00","11.2","5.6","4","0","0","0","48","216","22.2%","BAR","?","?","Fighter Pilot, Glide Bomb, Mortar Strike","0","0","0","11","1","1","1","0","1","0","0","0","0","0","0","1","0"
"5bb4165d-d569-52ad-8cd9-f248e2280e0d","pool-B-7","2017-12-09 17:01:24 UTC","643","Search & Destroy","Ardennes Forest","Team Vitality","Riskin","L","5","9","8","+1","1.12","8.4","7.5","5","1","0","1","40","198","20.2%","PPSh-41","?","?","Fighter Pilot, Glide Bomb, Mortar Strike","0","0","0","11","4","2","4","1","0","0","0","0","0","0","0","0","0"
"5bb4165d-d569-52ad-8cd9-f248e2280e0d","pool-B-7","2017-12-09 17:01:24 UTC","643","Search & Destroy","Ardennes Forest","Team Vitality","Wailers","L","5","7","9","-2","0.78","6.5","8.4","1","0","0","0","23","135","17.0%","FG 42","?","?","Fighter Pilot, Glide Bomb, Mortar Strike","0","0","0","11","0","2","1","0","0","0","0","0","0","0","0","0","0"
"5bb4165d-d569-52ad-8cd9-f248e2280e0d","pool-B-7","2017-12-09 17:01:24 UTC","643","Search & Destroy","Ardennes Forest","Team Vitality","Zayrox","L","5","3","8","-5","0.38","2.8","7.5","3","0","0","0","15","114","13.2%","PPSh-41","?","?","Fighter Pilot, Glide Bomb, Artillery Barrage","0","0","0","11","0","1","1","0","0","0","0","0","0","0","0","0","0"
"0213d4ae-9f83-5b02-9c17-56fe2e43af3b","pool-D-4","2017-12-09 17:03:55 UTC","425","Hardpoint","Sainte Marie du Mont","eUnited","Arcitys","W","250","19","11","+8","1.73","26.8","15.5","5","1","0","0","57","211","27.0%","FG 42","?","?","Fighter Pilot, Glide Bomb, Artillery Barrage","71","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0213d4ae-9f83-5b02-9c17-56fe2e43af3b","pool-D-4","2017-12-09 17:03:55 UTC","425","Hardpoint","Sainte Marie du Mont","eUnited","Clayster","W","250","22","14","+8","1.57","31.1","19.8","8","1","0","0","62","312","19.9%","PPSh-41","?","?","Fighter Pilot, Glide Bomb, Artillery Barrage","115","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0213d4ae-9f83-5b02-9c17-56fe2e43af3b","pool-D-4","2017-12-09 17:03:55 UTC","425","Hardpoint","Sainte Marie du Mont","eUnited","Prestinni","W","250","19","14","+5","1.36","26.8","19.8","7","0","0","0","79","331","23.9%","PPSh-41","?","?","Fighter Pilot, Glide Bomb, Flamethrower","77","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1"
"0213d4ae-9f83-5b02-9c17-56fe2e43af3b","pool-D-4","2017-12-09 17:03:55 UTC","425","Hardpoint","Sainte Marie du Mont","eUnited","Silly","W","250","27","16","+11","1.69","38.1","22.6","8","3","0","1","115","385","29.9%","PPSh-41","?","?","Fighter Pilot, Glide Bomb, Artillery Barrage","18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0213d4ae-9f83-5b02-9c17-56fe2e43af3b","pool-D-4","2017-12-09 17:03:55 UTC","425","Hardpoint","Sainte Marie du Mont","Ghost Gaming","Lacefield","L","83","11","21","-10","0.52","15.5","29.6","6","0","0","0","48","183","26.2%","PPSh-41","?","?","Fighter Pilot, Glide Bomb, Mortar Strike","47","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0213d4ae-9f83-5b02-9c17-56fe2e43af3b","pool-D-4","2017-12-09 17:03:55 UTC","425","Hardpoint","Sainte Marie du Mont","Ghost Gaming","LlamaGod","L","83","18","25","-7","0.72","25.4","35.3","5","1","0","0","71","320","22.2%","PPSh-41","?","?","Fighter Pilot, Glide Bomb, Mortar Strike","16","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0213d4ae-9f83-5b02-9c17-56fe2e43af3b","pool-D-4","2017-12-09 17:03:55 UTC","425","Hardpoint","Sainte Marie du Mont","Ghost Gaming","Maux","L","83","17","16","+1","1.06","24.0","22.6","1","0","0","0","43","193","22.3%","FG 42","?","?","Fighter Pilot, Glide Bomb, Artillery Barrage","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0213d4ae-9f83-5b02-9c17-56fe2e43af3b","pool-D-4","2017-12-09 17:03:55 UTC","425","Hardpoint","Sainte Marie du Mont","Ghost Gaming","SpaceLy","L","83","9","25","-16","0.36","12.7","35.3","7","0","0","0","53","254","20.9%","PPSh-41","?","?","Fighter Pilot, Glide Bomb, Flamethrower","22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"b1725515-9421-5232-b578-f0a31d0f2a23","pool-D-2","2017-12-09 17:06:43 UTC","604","Capture The Flag","Ardennes Forest","Evil Geniuses","Aches","L","2","12","12","0","1.00","11.9","11.9","0","0","0","0","36","255","14.1%","FG 42","?","?","Fighter Pilot, Glide Bomb, Mortar Strike","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0"
"b1725515-9421-5232-b578-f0a31d0f2a23","pool-D-2","2017-12-09 17:06:43 UTC","604","Capture The Flag","Ardennes Forest","Evil Geniuses","Apathy","L","2","14","15","-1","0.93","13.9","14.9","0","1","0","0","54","238","22.7%","PPSh-41","?","?","Fighter Pilot, Glide Bomb, Mortar Strike","0","0","0","0","0","0","0","0","0","0","1","0","3","1","0","3","3"
"b1725515-9421-5232-b578-f0a31d0f2a23","pool-D-2","2017-12-09 17:06:43 UTC","604","Capture The Flag","Ardennes Forest","Evil Geniuses","Enable","L","2","12","16","-4","0.75","11.9","15.9","0","0","0","0","40","245","16.3%","FG 42","?","?","Fighter Pilot, Glide Bomb, Mortar Strike","0","0","0","0","0","0","0","0","0","0","1","1","2","0","0","0","0"
"b1725515-9421-5232-b578-f0a31d0f2a23","pool-D-2","2017-12-09 17:06:43 UTC","604","Capture The Flag","Ardennes Forest","Evil Geniuses","Nameless","L","2","10","19","-9","0.53","9.9","18.9","0","1","0","0","48","207","23.2%","PPSh-41","?","?","Fighter Pilot, Glide Bomb, Mortar Strike","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0"
"b1725515-9421-5232-b578-f0a31d0f2a23","pool-D-2","2017-12-09 17:06:43 UTC","604","Capture The Flag","Ardennes Forest","Splyce","Bance","W","3","9","11","-2","0.82","8.9","10.9","0","1","0","0","36","123","29.3%","PPSh-41","?","?","Fighter Pilot, Glide Bomb, Mortar Strike","0","0","0","0","0","0","0","0","0","0","1","0","2","0","2","2","2"
"b1725515-9421-5232-b578-f0a31d0f2a23","pool-D-2","2017-12-09 17:06:43 UTC","604","Capture The Flag","Ardennes Forest","Splyce","Jurd","W","3","13","13","0","1.00","12.9","12.9","0","1","0","0","38","169","22.5%","PPSh-41","?","?","Recon Aircraft, Glide Bomb, Mortar Strike","0","0","0","0","0","0","0","0","0","0","2","0","3","1","0","3","2"
"b1725515-9421-5232-b578-f0a31d0f2a23","pool-D-2","2017-12-09 17:06:43 UTC","604","Capture The Flag","Ardennes Forest","Splyce","MadCat","W","3","19","9","+10","2.11","18.9","8.9","0","0","0","1","34","240","14.2%","FG 42","?","?","Fighter Pilot, Glide Bomb, Mortar Strike","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","3","3"
"b1725515-9421-5232-b578-f0a31d0f2a23","pool-D-2","2017-12-09 17:06:43 UTC","604","Capture The Flag","Ardennes Forest","Splyce","Tommey","W","3","21","15","+6","1.40","20.9","14.9","0","3","0","0","64","267","24.0%","FG 42","?","?","Fighter Pilot, Glide Bomb, Mortar Strike","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"7a291962-3d81-5fad-9b44-c5cd00e60a36","pool-B-0","2017-12-09 17:15:43 UTC","600","Capture The Flag","London Docks","Ground Zero","Blazt","L","0","12","17","-5","0.71","12.0","17.0","0","1","0","0","42","184","22.8%","FG 42","?","?","Fighter Pilot, Glide Bomb, Mortar Strike","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","0","0"
"7a291962-3d81-5fad-9b44-c5cd00e60a36","pool-B-0","2017-12-09 17:15:43 UTC","600","Capture The Flag","London Docks","Ground Zero","Fero","L","0","18","22","-4","0.82","18.0","22.0","0","1","0","0","95","426","22.3%","PPSh-41","?","?","Fighter Pilot, Glide Bomb, Artillery Barrage","0","0","0","0","0","0","0","0","0","0","0","1","2","3","1","0","0"
"7a291962-3d81-5fad-9b44-c5cd00e60a36","pool-B-0","2017-12-09 17:15:43 UTC","600","Capture The Flag","London Docks","Ground Zero","Parasite","L","0","18","20","-2","0.90","18.0","20.0","0","2","0","0","57","247","23.1%","BAR","?","?","Fighter Pilot, Glide Bomb, Artillery Barrage","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","0","0"
"7a291962-3d81-5fad-9b44-c5cd00e60a36","pool-B-0","2017-12-09 17:15:43 UTC","600","Capture The Flag","London Docks","Ground Zero","Study","L","0","11","23","-12","0.48","11.0","23.0","0","0","0","0","72","344","20.9%","PPSh-41","?","?","Fighter Pilot, Glide Bomb, Artillery Barrage","0","0","0","0","0","0","0","0","0","0","0","1","0","0","2","0","0"
"7a291962-3d81-5fad-9b44-c5cd00e60a36","pool-B-0","2017-12-09 17:15:43 UTC","600","Capture The Flag","London Docks","Luminosity Gaming","JKap","W","9","27","16","+11","1.69","27.0","16.0","0","2","0","1","96","407","23.6%","PPSh-41","?","?","Fighter Pilot, Glide Bomb, Mortar Strike","0","0","0","0","0","0","0","0","0","0","1","1","4","1","1","3","3"
"7a291962-3d81-5fad-9b44-c5cd00e60a36","pool-B-0","2017-12-09 17:15:43 UTC","600","Capture The Flag","London Docks","Luminosity Gaming","John","W","9","15","16","-1","0.94","15.0","16.0","0","0","0","0","75","347","21.6%","PPSh-41","?","?","Fighter Pilot, Glide Bomb, Artillery Barrage","0","0","0","0","0","0","0","0","0","0","3","1","5","1","1","0","0"
"7a291962-3d81-5fad-9b44-c5cd00e60a36","pool-B-0","2017-12-09 17:15:43 UTC","600","Capture The Flag","London Docks","Luminosity Gaming","Octane","W","9","22","16","+6","1.38","22.0","16.0","0","0","0","0","71","222","32.0%","FG 42","?","?","Fighter Pilot, Glide Bomb, Artillery Barrage","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","2","2"
"7a291962-3d81-5fad-9b44-c5cd00e60a36","pool-B-0","2017-12-09 17:15:43 UTC","600","Capture The Flag","London Docks","Luminosity Gaming","Slacked","W","9","18","11","+7","1.64","18.0","11.0","0","0","0","0","71","358","19.8%","PPSh-41","?","?","Fighter Pilot, Glide Bomb, Mortar Strike","0","0","0","0","0","0","0","0","0","0","5","0","5","0","0","5","5"
"f0de5e59-eff0-5294-b283-42f6bd001d2e","pool-B-7","2017-12-09 17:19:55 UTC","793","Capture The Flag","Flak Tower","Epsilon","Dqvee","W","4","29","20","+9","1.45","21.9","15.1","0","1","0","0","93","366","25.4%","PPSh-41","?","?","Fighter Pilot, Glide Bomb, Flamethrower","0","0","0","0","0","0","0","0","0","0","2","2","4","1","6","5","5"
"f0de5e59-eff0-5294-b283-42f6bd001d2e","pool-B-7","2017-12-09 17:19:55 UTC","793","Capture The Flag","Flak Tower","Epsilon","Hawqeh","W","4","28","21","+7","1.33","21.2","15.9","0","3","0","0","127","632","20.1%","PPSh-41","?","?","Fighter Pilot, Glide Bomb, Flamethrower","0","0","0","0","0","0","0","0","0","0","0","4","1","1","4","3","2"
"f0de5e59-eff0-5294-b283-42f6bd001d2e","pool-B-7","2017-12-09 17:19:55 UTC","793","Capture The Flag","Flak Tower","Epsilon","Nathan","W","4","20","18","+2","1.11","15.1","13.6","0","2","0","0","87","336","25.9%","PPSh-41","?","?","Fighter Pilot, Glide Bomb, Artillery Barrage","0","0","0","0","0","0","0","0","0","0","1","0","2","0","2","0","0"
"f0de5e59-eff0-5294-b283-42f6bd001d2e","pool-B-7","2017-12-09 17:19:55 UTC","793","Capture The Flag","Flak Tower","Epsilon","Vortex","W","4","17","26","-9","0.65","12.9","19.7","0","1","0","0","84","311","27.0%","PPSh-41","?","?","Fighter Pilot, Glide Bomb, Mortar Strike","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","2","2"
"f0de5e59-eff0-5294-b283-42f6bd001d2e","pool-B-7","2017-12-09 17:19:55 UTC","793","Capture The Flag","Flak Tower","Team Vitality","Malls","L","3","25","26","-1","0.96","18.9","19.7","0","2","0","0","95","298","31.9%","PPSh-41","?","?","Fighter Pilot, Glide Bomb, Mortar Strike","0","0","0","0","0","0","0","0","0","0","1","1","5","3","1","1","1"
"f0de5e59-eff0-5294-b283-42f6bd001d2e","pool-B-7","2017-12-09 17:19:55 UTC","793","Capture The Flag","Flak Tower","Team Vitality","Riskin","L","3","19","24","-5","0.79","14.4","18.2","0","3","0","0","97","382","25.4%","PPSh-41","?","?","Fighter Pilot, Glide Bomb, Mortar Strike","0","0","0","0","0","0","0","0","0","0","2","1","4","2","1","2","2"
"f0de5e59-eff0-5294-b283-42f6bd001d2e","pool-B-7","2017-12-09 17:19:55 UTC","793","Capture The Flag","Flak Tower","Team Vitality","Wailers","L","3","27","20","+7","1.35","20.4","15.1","0","5","0","1","89","302","29.5%","FG 42","?","?","Fighter Pilot, Glide Bomb, Mortar Strike","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","2","2"
"f0de5e59-eff0-5294-b283-42f6bd001d2e","pool-B-7","2017-12-09 17:19:55 UTC","793","Capture The Flag","Flak Tower","Team Vitality","Zayrox","L","3","14","24","-10","0.58","10.6","18.2","0","0","0","0","72","283","25.4%","PPSh-41","?","?","Fighter Pilot, Glide Bomb, Artillery Barrage","0","0","0","0","0","0","0","0","0","0","0","0","4","0","2","0","0"
"1cc97bbe-7e11-5612-892e-240ab32df797","pool-D-4","2017-12-09 17:20:22 UTC","450","Search & Destroy","London Docks","eUnited","Arcitys","W","6","10","4","+6","2.50","13.3","5.3","4","0","0","0","43","116","37.1%","FG 42","?","?","Fighter Pilot, Glide Bomb, Artillery Barrage","0","0","0","8","2","0","2","2","0","0","0","0","0","0","0","3","2"
"1cc97bbe-7e11-5612-892e-240ab32df797","pool-D-4","2017-12-09 17:20:22 UTC","450","Search & Destroy","London Docks","eUnited","Clayster","W","6","4","4","0","1.00","5.3","5.3","0","0","0","0","9","31","29.0%","PPSh-41","?","?","Fighter Pilot, Glide Bomb, Artillery Barrage","0","0","0","8","0","4","0","0","0","0","0","0","0","0","0","0","0"
"1cc97bbe-7e11-5612-892e-240ab32df797","pool-D-4","2017-12-09 17:20:22 UTC","450","Search & Destroy","London Docks","eUnited","Prestinni","W","6","5","6","-1","0.83","6.7","8.0","1","1","0","0","18","89","20.2%","PPSh-41","?","?","Fighter Pilot, Glide Bomb, Mortar Strike","0","0","0","8","1","1","4","1","0","0","0","0","0","0","0","0","0"
"1cc97bbe-7e11-5612-892e-240ab32df797","pool-D-4","2017-12-09 17:20:22 UTC","450","Search & Destroy","London Docks","eUnited","Silly","W","6","8","3","+5","2.67","10.7","4.0","2","0","0","0","30","157","19.1%","FG 42","?","?","Fighter Pilot, Glide Bomb, Artillery Barrage","0","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1cc97bbe-7e11-5612-892e-240ab32df797","pool-D-4","2017-12-09 17:20:22 UTC","450","Search & Destroy","London Docks","Ghost Gaming","Lacefield","L","2","6","7","-1","0.86","8.0","9.3","1","0","0","0","23","90","25.6%","FG 42","?","?","Fighter Pilot, Glide Bomb, Mortar Strike","0","0","0","8","1","0","1","0","0","0","0","0","0","0","0","0","0"
"1cc97bbe-7e11-5612-892e-240ab32df797","pool-D-4","2017-12-09 17:20:22 UTC","450","Search & Destroy","London Docks","Ghost Gaming","LlamaGod","L","2","7","6","+1","1.17","9.3","8.0","0","0","0","0","38","172","22.1%","PPSh-41","?","?","Fighter Pilot, Glide Bomb, Mortar Strike","0","0","0","8","1","0","1","0","0","0","0","0","0","0","0","0","0"
"1cc97bbe-7e11-5612-892e-240ab32df797","pool-D-4","2017-12-09 17:20:22 UTC","450","Search & Destroy","London Docks","Ghost Gaming","Maux","L","2","4","7","-3","0.57","5.3","9.3","3","0","0","0","12","58","20.7%","FG 42","?","?","Fighter Pilot, Glide Bomb, Artillery Barrage","0","0","0","8","3","1","0","0","0","0","0","0","0","0","0","0","0"
"1cc97bbe-7e11-5612-892e-240ab32df797","pool-D-4","2017-12-09 17:20:22 UTC","450","Search & Destroy","London Docks","Ghost Gaming","SpaceLy","L","2","0","7","-7","0.00","0.0","9.3","0","0","0","0","5","21","23.8%","PPSh-41","?","?","Fighter Pilot, Glide Bomb, Flamethrower","0","0","0","8","0","2","4","0","0","0","0","0","0","0","0","0","0"
"1aa2feb1-ac1e-5dc5-bdc7-e631d1c887dc","pool-D-2","2017-12-09 17:25:23 UTC","653","Hardpoint","London Docks","Evil Geniuses","Aches","L","192","23","29","-6","0.79","21.1","26.6","7","1","0","0","84","386","21.8%","PPSh-41","?","?","Fighter Pilot, Glide Bomb, Artillery Barrage","60","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1aa2feb1-ac1e-5dc5-bdc7-e631d1c887dc","pool-D-2","2017-12-09 17:25:23 UTC","653","Hardpoint","London Docks","Evil Geniuses","Apathy","L","192","25","28","-3","0.89","23.0","25.7","19","2","0","0","102","635","16.1%","PPSh-41","?","?","Fighter Pilot, Glide Bomb, Artillery Barrage","59","0","3","0","0","0","0","0","0","0","0","0","0","0","0","2","2"
"1aa2feb1-ac1e-5dc5-bdc7-e631d1c887dc","pool-D-2","2017-12-09 17:25:23 UTC","653","Hardpoint","London Docks","Evil Geniuses","Enable","L","192","22","22","0","1.00","20.2","20.2","9","0","0","0","70","346","20.2%","FG 42","?","?","Fighter Pilot, Glide Bomb, Mortar Strike","42","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1aa2feb1-ac1e-5dc5-bdc7-e631d1c887dc","pool-D-2","2017-12-09 17:25:23 UTC","653","Hardpoint","London Docks","Evil Geniuses","Nameless","L","192","19","29","-10","0.66","17.5","26.6","17","0","0","1","87","369","23.6%","PPSh-41","?","?","Fighter Pilot, Glide Bomb, Mortar Strike","57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1aa2feb1-ac1e-5dc5-bdc7-e631d1c887dc","pool-D-2","2017-12-09 17:25:23 UTC","653","Hardpoint","London Docks","Splyce","Bance","W","250","27","21","+6","1.29","24.8","19.3","9","0","0","0","94","418","22.5%","PPSh-41","?","?","Fighter Pilot, Glide Bomb, Flamethrower","118","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1aa2feb1-ac1e-5dc5-bdc7-e631d1c887dc","pool-D-2","2017-12-09 17:25:23 UTC","653","Hardpoint","London Docks","Splyce","Jurd","W","250","15","24","-9","0.62","13.8","22.1","10","2","0","0","83","376","22.1%","PPSh-41","?","?","Fighter Pilot, Glide Bomb, Mortar Strike","121","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1aa2feb1-ac1e-5dc5-bdc7-e631d1c887dc","pool-D-2","2017-12-09 17:25:23 UTC","653","Hardpoint","London Docks","Splyce","MadCat","W","250","39","18","+21","2.17","35.8","16.5","7","0","0","0","42","359","11.7%","FG 42","?","?","Fighter Pilot, Glide Bomb, Mortar Strike","61","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1aa2feb1-ac1e-5dc5-bdc7-e631d1c887dc","pool-D-2","2017-12-09 17:25:23 UTC","653","Hardpoint","London Docks","Splyce","Tommey","W","250","27","26","+1","1.04","24.8","23.9","11","0","0","0","78","314","24.8%","FG 42","?","?","Fighter Pilot, Glide Bomb, Mortar Strike","67","0","1","0","0","0","0","0","0","0","0","0","0","0","0","2","2"
"9726e8f6-b64d-5f34-94d9-f65278d01554","pool-D-4","2017-12-09 17:34:43 UTC","604","Capture The Flag","Ardennes Forest","eUnited","Arcitys","W","4","24","11","+13","2.18","23.8","10.9","0","1","0","1","59","189","31.2%","FG 42","?","?","Fighter Pilot, Glide Bomb, Artillery Barrage","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","2","2"
"9726e8f6-b64d-5f34-94d9-f65278d01554","pool-D-4","2017-12-09 17:34:43 UTC","604","Capture The Flag","Ardennes Forest","eUnited","Clayster","W","4","14","18","-4","0.78","13.9","17.9","0","0","0","0","70","232","30.2%","PPSh-41","?","?","Fighter Pilot, Glide Bomb, Artillery Barrage","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0","0","0"
"9726e8f6-b64d-5f34-94d9-f65278d01554","pool-D-4","2017-12-09 17:34:43 UTC","604","Capture The Flag","Ardennes Forest","eUnited","Prestinni","W","4","15","16","-1","0.94","14.9","15.9","0","1","0","0","61","253","24.1%","PPSh-41","?","?","Fighter Pilot, Glide Bomb, Mortar Strike","0","0","0","0","0","0","0","0","0","0","1","0","4","0","1","3","3"
"9726e8f6-b64d-5f34-94d9-f65278d01554","pool-D-4","2017-12-09 17:34:43 UTC","604","Capture The Flag","Ardennes Forest","eUnited","Silly","W","4","21","10","+11","2.10","20.9","9.9","0","2","0","0","53","227","23.3%","FG 42","?","?","Fighter Pilot, Glide Bomb, Artillery Barrage","0","0","0","0","0","0","0","0","0","0","2","0","3","2","0","8","5"
"9726e8f6-b64d-5f34-94d9-f65278d01554","pool-D-4","2017-12-09 17:34:43 UTC","604","Capture The Flag","Ardennes Forest","Ghost Gaming","Lacefield","L","2","16","17","-1","0.94","15.9","16.9","0","0","0","0","50","170","29.4%","FG 42","?","?","Fighter Pilot, Glide Bomb, Mortar Strike","0","0","0","0","0","0","0","0","0","0","1","2","2","4","1","3","3"
"9726e8f6-b64d-5f34-94d9-f65278d01554","pool-D-4","2017-12-09 17:34:43 UTC","604","Capture The Flag","Ardennes Forest","Ghost Gaming","LlamaGod","L","2","11","20","-9","0.55","10.9","19.9","0","1","0","0","50","271","18.5%","PPSh-41","?","?","Fighter Pilot, Glide Bomb, Mortar Strike","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0"
"9726e8f6-b64d-5f34-94d9-f65278d01554","pool-D-4","2017-12-09 17:34:43 UTC","604","Capture The Flag","Ardennes Forest","Ghost Gaming","Maux","L","2","20","14","+6","1.43","19.9","13.9","0","2","0","2","62","174","35.6%","FG 42","?","?","Fighter Pilot, Glide Bomb, Artillery Barrage","0","0","0","0","0","0","0","0","0","0","1","1","1","0","3","2","2"
"9726e8f6-b64d-5f34-94d9-f65278d01554","pool-D-4","2017-12-09 17:34:43 UTC","604","Capture The Flag","Ardennes Forest","Ghost Gaming","SpaceLy","L","2","8","23","-15","0.35","7.9","22.8","0","0","0","0","55","273","20.1%","PPSh-41","?","?","Fighter Pilot, Glide Bomb, Mortar Strike","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"0d56e995-f1a7-5f3b-bc55-4e014320e6f9","pool-D-2","2017-12-09 17:40:58 UTC","504","Search & Destroy","Ardennes Forest","Evil Geniuses","Aches","W","6","11","1","+10","11.00","13.1","1.2","0","0","0","0","25","132","18.9%","FG 42","?","?","Fighter Pilot, Glide Bomb, Mortar Strike","0","0","0","8","0","0","0","0","0","0","0","0","0","0","0","3","3"
"0d56e995-f1a7-5f3b-bc55-4e014320e6f9","pool-D-2","2017-12-09 17:40:58 UTC","504","Search & Destroy","Ardennes Forest","Evil Geniuses","Apathy","W","6","2","6","-4","0.33","2.4","7.1","2","1","0","0","18","147","12.2%","PPSh-41","?","?","Fighter Pilot, Glide Bomb, Mortar Strike","0","0","0","8","1","2","4","1","0","0","0","0","0","0","0","0","0"
"0d56e995-f1a7-5f3b-bc55-4e014320e6f9","pool-D-2","2017-12-09 17:40:58 UTC","504","Search & Destroy","Ardennes Forest","Evil Geniuses","Enable","W","6","4","5","-1","0.80","4.8","6.0","1","0","0","0","13","73","17.8%","FG 42","?","?","Fighter Pilot, Glide Bomb, Mortar Strike","0","0","0","8","0","1","0","0","0","0","0","0","0","0","0","0","0"
"0d56e995-f1a7-5f3b-bc55-4e014320e6f9","pool-D-2","2017-12-09 17:40:58 UTC","504","Search & Destroy","Ardennes Forest","Evil Geniuses","Nameless","W","6","7","7","0","1.00","8.3","8.3","2","0","0","0","26","137","19.0%","PPSh-41","?","?","Fighter Pilot, Glide Bomb, Mortar Strike","0","0","0","8","4","0","1","1","1","0","0","0","0","0","0","0","0"
